customer_id,first_name,last_name,email,phone,date_of_birth,province,city,postal_code,account_creation_date,subscription_type,monthly_charges,total_charges,contract_length,payment_method,paperless_billing,auto_pay,referral_code,last_login_date,account_status
CUST_002125,Francisco,Austin,eturner@example.net,1 (504) 528-7247,1997-08-03,NL,Loriview,A3L 1B2,2023-06-26,Basic,30.91845290148515,215.99117863844543,12,Credit Card,False,False,,2023-07-12,Active
CUST_002126,Mason,Parker,johncurtis@example.com,1 (208) 331-0633,1958-08-09,QC,Hillborough,J3K 4K0,2023-01-24,Basic,29.168382935733295,349.4013785764652,12,PayPal,False,False,,2023-12-23,Active
CUST_002127,Alexander,Robinson,christopherblake@example.org,1-393-457-7297,2003-07-03,ON,Lake Sara,L3G 2J3,2023-05-27,Premium,59.354791372864696,414.63522319266343,12,Credit Card,True,False,REF8770,2023-09-19,Active
CUST_002128,Teresa,Lane,ygutierrez@example.com,121 352 4037,1948-01-03,SK,Patriciachester,S5S 8U3,2023-01-23,Basic,28.857724094069376,317.71227873334345,12,Credit Card,False,False,REF7017,2023-05-02,Active
CUST_002129,Veronica,King,halerichard@example.com,490 602 8569,1945-09-04,BC,East Wanda,V7Y 5Y9,2022-09-16,Premium,59.3470379696267,949.7558364114656,12,Credit Card,True,True,REF3767,2023-04-07,Active
CUST_002130,Lawrence,Tucker,estrong@example.net,+1 (781) 441-3094,1956-03-06,NS,Donaldchester,B6G 1P7,2023-04-09,Enterprise,147.12504110088486,1325.711233050015,12,Bank Transfer,False,False,REF3765,2023-11-27,Active
CUST_002131,Amy,Lara,brianmcconnell@example.com,365-267-1273,1955-04-07,QC,Ashleyside,H2T 4U1,2022-12-03,Basic,30.189005278164483,390.7311108066213,12,Credit Card,False,False,,2023-03-29,Active
CUST_002132,Holly,Nichols,julie13@example.net,753-584-2073,1990-02-25,QC,New Tiffanyton,J2F 6O1,2022-06-07,Basic,30.598768900826652,521.9114363374641,12,Bank Transfer,True,False,,2022-12-30,Active
CUST_002133,Randy,Martinez,lrice@example.org,172-334-2985 x656,1993-11-25,BC,Port Elizabethville,V6I 7K2,2023-09-03,Premium,60.996510988588845,241.82469387623394,36,Credit Card,False,False,,2023-11-12,Active
CUST_002134,Michael,Thomas,josephdavis@example.net,+1 (865) 038-8851,2004-07-11,QC,North Gloriafort,G0T 6D7,2022-06-20,Premium,61.84160064763538,1180.9081278898334,24,Credit Card,True,True,REF0133,2023-02-26,Active
CUST_002135,Michael,Richardson,andrewvincent@example.org,1-896-479-9087,1982-10-22,ON,South Danny,P4K 2I0,2023-03-04,Premium,58.13662013436947,579.9272060477364,12,Bank Transfer,True,True,,2023-12-06,Active
CUST_002136,Kevin,Prince,janice90@example.net,1-786-654-7675,1971-09-17,QC,Port Davidshire,H5A 5D4,2023-05-27,Premium,58.24959251124451,406.1244781742843,36,Credit Card,True,True,,2023-12-18,Active
CUST_002137,Tracy,Castillo,ricky49@example.com,(882) 562-8945 x650,1976-11-22,QC,Andrewfurt,G0Q 7P9,2022-08-22,Basic,29.8730254600234,445.7648499591657,36,Credit Card,True,False,,,Active
CUST_002138,Kenneth,Mendez,lewiswesley@example.org,(801) 871-3752 x196,1978-06-14,ON,New Hector,M4E 2C8,2022-01-13,Basic,30.12572331909511,723.6324429112589,36,Credit Card,False,False,,2023-04-04,Active
CUST_002139,William,Thomas,slong@example.net,(270) 607-2229,1966-05-24,BC,Port Natalie,V9F 0J8,2022-01-18,Basic,29.939324454511862,656.0134140195963,12,Credit Card,True,False,,2023-12-14,Active
CUST_002140,Kaitlin,Reeves,ruizkrystal@example.com,755-242-7359 x553,1983-04-16,ON,Laurenview,P3G 3Y2,2022-06-10,Basic,30.256646215625956,452.08397519715396,24,Bank Transfer,False,False,REF3299,2022-08-05,Active
CUST_002141,Mason,Wilson,muellerdebbie@example.net,1 (799) 335-9225,1981-06-23,ON,Pittmanmouth,K2K 7W8,2023-08-08,Premium,60.98290750229155,307.60353352255305,24,Bank Transfer,False,False,REF1711,2023-09-16,Active
CUST_002142,Jermaine,Parker,andreahouse@example.net,(315) 968-7946 x066,1999-07-21,QC,South Eric,J8Z 5X8,2022-07-09,Basic,30.081184017897577,514.6551170262608,36,Bank Transfer,True,False,,2022-10-23,Active
CUST_002143,Dean,Barnes,douglasdavis@example.org,1 (765) 385-2716,1991-01-08,QC,Lake Danielville,H2M 2A8,2022-10-10,Basic,29.288610339308512,411.0151055677868,12,Credit Card,False,True,,2023-05-30,Active
CUST_002144,Andrea,Lawson,nguyendustin@example.com,+1 (166) 676-2166,2003-09-19,ON,Calebstad,M4G 5X5,2022-11-12,Basic,28.73087914268986,372.8803003427512,36,Credit Card,False,True,,2023-11-23,Active
CUST_002145,Glenn,Young,brandon26@example.net,1 (759) 567-8848,1959-07-15,BC,Mccoymouth,V0Y 1R2,2023-10-28,Basic,29.5481535894668,89.29854226205376,12,Credit Card,False,True,,,Active
CUST_002146,Russell,Macias,qcarter@example.com,+1 (373) 068-1953,1964-12-03,ON,New Maryton,N2R 6G9,2022-12-31,Premium,61.5526137748842,673.3586968938667,36,Credit Card,True,True,REF3055,2023-03-26,Active
CUST_002147,Grace,Hurley,kylebest@example.net,1 (480) 694-6076,1962-04-20,QC,Englishhaven,G3I 1J9,2023-01-24,Basic,30.210119627236086,302.15131528337486,36,Bank Transfer,True,True,,2023-11-26,Active
CUST_002148,Michelle,Wright,qdouglas@example.org,316.793.0153,1961-10-14,QC,Dianamouth,H2W 7B2,2023-01-23,Premium,59.4495461350278,595.6787220791203,36,Credit Card,True,False,,2023-11-26,Active
CUST_002149,Zachary,Velasquez,heathercampbell@example.com,288-848-8530 x150,2007-04-06,QC,Lake Curtisport,G9L 6G2,2022-11-01,Enterprise,143.49173288244555,2015.1470077751214,24,Credit Card,False,True,REF4467,2023-10-07,Active
CUST_002150,Richard,Carpenter,jennifer63@example.net,+1 (235) 430-9809,2002-06-28,QC,Garciaport,G0X 1S3,2022-01-31,Basic,29.22708535519865,702.0597886693683,24,Credit Card,True,True,REF8114,2023-04-20,Active
CUST_002151,Michelle,Martinez,ltrujillo@example.org,723.270.5796,1945-05-11,QC,Karatown,H1C 9H6,2023-03-09,Premium,62.10271564295686,559.3138872726737,36,Credit Card,True,False,,2023-08-18,Active
CUST_002152,Destiny,Obrien,gkoch@example.net,415-084-5860,1956-05-23,QC,North Joseph,G7P 0K6,2022-05-17,Basic,29.33317882121577,558.3638368852534,24,Credit Card,True,False,,2023-09-13,Active
CUST_002153,Nancy,Johnson,evansmary@example.com,931-333-8888 x906,1954-01-21,BC,Burkemouth,V2M 4G8,2022-07-13,Premium,61.269156123313444,1043.429799793569,12,PayPal,False,True,REF5567,2023-02-06,Active
CUST_002154,Wendy,Russell,ewingbruce@example.com,1-580-391-4952,2000-05-12,NL,Thomasland,A2G 4N1,2022-02-13,Basic,29.8241339876701,597.1318428911393,12,PayPal,False,True,,2022-03-01,Active
CUST_002155,Carmen,Tran,georgejason@example.net,+1 (277) 284-5647,1994-08-30,NS,Bradshawchester,B3Z 6D0,2023-03-05,Basic,30.41859945596481,335.7463279895004,12,Credit Card,False,False,,,Active
CUST_002156,Jenna,Stout,daniel87@example.net,(798) 179-1089,1982-12-07,NL,Seanburgh,A2G 1M5,2023-11-14,Basic,29.31828933408025,58.108385778984854,24,Bank Transfer,False,True,,2023-12-24,Active
CUST_002157,Chad,Hughes,merrittcarol@example.com,1-803-799-8430,1973-08-20,ON,Port Allisonberg,L7P 6Q5,2022-04-25,Premium,59.849676131763914,1194.7133036206867,12,Bank Transfer,False,True,,2023-09-15,Active
CUST_002158,Julia,Hernandez,fwalker@example.org,592-389-8060,1966-08-11,ON,Jeremyview,M9J 2T0,2023-09-14,Premium,61.90241793683456,248.58113595494333,24,Credit Card,False,True,,2023-10-26,Active
CUST_002159,Marvin,Myers,theresa26@example.net,1-387-635-2177,1999-02-26,ON,Ronaldside,K8R 7A1,2022-12-31,Basic,30.997344437270215,370.68864934146535,12,Bank Transfer,False,True,REF5070,2023-12-06,Active
CUST_002160,Paula,Gray,jacobwheeler@example.net,+1 (867) 848-6892,1961-04-25,AB,West Jessicaview,T2J 8H7,2022-05-10,Basic,29.413149706799977,528.3819296767815,24,Credit Card,False,True,,2022-06-07,Active
CUST_002161,Bailey,Norman,ymatthews@example.com,343.446.0304,2004-01-02,AB,West Lisaburgh,T5N 5Z3,2022-03-16,Basic,29.992948504045007,570.1287588560749,12,Credit Card,False,False,,2022-04-11,Active
CUST_002162,Kyle,Torres,alexander18@example.com,211.328.8279,1999-09-16,QC,Claudiamouth,G2L 4Y8,2022-01-12,Basic,29.59929965006058,621.004114576307,12,Credit Card,True,False,,2022-11-03,Active
CUST_002163,Rebecca,Brown,groman@example.net,290.135.7564,1966-11-18,BC,Port Christophermouth,V4W 7F3,2022-11-16,Basic,30.037137370021536,360.42157665554123,12,Credit Card,False,True,,,Active
CUST_002164,Robert,Huang,imcdaniel@example.com,480.557.1855,1992-05-07,ON,Danielhaven,K9K 3Q5,2022-04-12,Basic,30.36733852258342,607.0826361918711,12,Credit Card,False,False,,2023-09-27,Active
CUST_002165,Abigail,Berger,frazierjonathan@example.org,(329) 065-3277,1966-03-15,QC,Deborahfurt,G6X 4H5,2023-10-14,Basic,30.83040938282988,61.39087990671108,12,Bank Transfer,True,True,,2023-11-21,Active
CUST_002166,Tina,Garza,wclark@example.com,+1 (608) 977-4812,1958-11-01,QC,Watkinsside,J1I 6B4,2022-01-15,Basic,29.95619753048154,716.8741469740364,12,Credit Card,False,True,REF1413,2023-10-18,Active
CUST_002167,Rachel,Johnson,crystal18@example.org,(149) 930-4819,2003-11-10,QC,Lake Brianfurt,J4I 3O0,2023-11-26,Basic,29.67864170284939,59.8665512660712,24,Credit Card,False,True,,2023-12-25,Active
CUST_002168,Thomas,Rose,matthewclark@example.org,(779) 435-9933 x015,1982-12-28,ON,South Lukehaven,M6I 6O2,2023-06-25,Premium,61.066440123387856,429.1139423773568,36,Credit Card,False,True,,2023-09-24,Active
CUST_002169,Amanda,Johnson,qsmith@example.net,995-908-2896 x796,1958-08-19,QC,Kellyberg,G5V 4W1,2022-01-08,Basic,30.048382177896258,721.8729140613034,12,Credit Card,True,True,REF8692,2022-03-14,Active
CUST_002170,Rick,Hawkins,wgomez@example.com,1 (422) 392-2871,2006-03-31,ON,Wileymouth,L9D 0Y8,2022-01-11,Premium,58.83858452550169,1354.2764210331516,24,Credit Card,True,False,,2022-02-17,Active
CUST_002171,Allen,Cook,xford@example.org,1 (427) 296-2973,1960-07-09,ON,Port Johnnyton,N0J 3L6,2023-06-04,Premium,61.50713970151493,492.4057792460844,12,Credit Card,False,True,,2023-11-11,Active
CUST_002172,Autumn,Pena,dhunter@example.com,322-456-7220,1976-10-02,ON,West Stevenstad,L7I 6S8,2022-06-02,Basic,29.227195732434172,555.8126752583674,12,Credit Card,True,False,,2022-08-05,Active
CUST_002173,David,Frazier,carrollnicholas@example.net,(378) 141-3678,2004-01-06,ON,East Brucemouth,L0M 7W1,2023-06-06,Basic,30.133932940074164,212.2714206046107,12,Credit Card,True,True,,2023-06-26,Active
CUST_002174,Evan,Rivera,wolfecody@example.com,(544) 292-5915,1985-04-27,ON,Barnestown,N9U 4Y1,2022-04-01,Basic,30.332810786064098,635.7174500815031,24,Credit Card,False,False,,2023-10-10,Active
CUST_002175,Andrew,Thomas,awilliams@example.net,(182) 568-3364 x527,1947-07-24,NS,Downshaven,B9Z 0M7,2022-04-11,Basic,30.744038186889387,581.9725790109518,12,Credit Card,False,True,,2022-07-10,Active
CUST_002176,Kevin,Choi,ugarner@example.org,(734) 403-6232,1987-01-31,SK,North Sarah,S6A 5Z5,2023-08-11,Premium,62.07861500633078,249.03904499148595,12,Credit Card,False,True,REF5954,2023-10-04,Active
CUST_002177,Melissa,Dennis,ohogan@example.org,909-366-0699 x784,1947-06-01,ON,East Steveburgh,N0I 8N1,2022-09-08,Basic,30.125150067993186,420.4933474799807,24,Credit Card,False,False,REF4571,2023-04-26,Active
CUST_002178,William,Lopez,elizabethadkins@example.com,731.903.4314,1946-12-20,ON,Brendanborough,L0Y 1M2,2023-04-14,Premium,60.457204724629705,542.2012076919066,36,Credit Card,True,False,REF8205,2023-10-10,Active
CUST_002179,Jeffrey,Flores,lewisjason@example.net,1 (993) 649-2055,1977-02-20,BC,Masseyport,V8T 1V9,2022-01-03,Basic,30.93888687114408,741.4589253329253,36,Bank Transfer,True,False,REF5469,2023-08-19,Active
CUST_002180,Troy,Gonzalez,jennifershaffer@example.com,149 646 7005,1963-03-02,QC,Lake Joshua,J5Y 3Y3,2023-06-11,Premium,59.771939679999136,418.1900927559702,36,Credit Card,False,True,,2023-08-27,Active
CUST_002181,Jeffery,Wood,nmorales@example.com,1-778-776-6172,1999-12-20,ON,New Rachelshire,M9I 2M9,2023-10-11,Premium,58.741828422592974,118.76876359510652,12,Credit Card,True,True,,2023-12-09,Active
CUST_002182,Louis,Sparks,cheyenne65@example.com,833-645-1746,1988-02-24,AB,Myersbury,T1V 3K4,2022-05-17,Premium,61.11234018316428,1160.2107352109263,12,Credit Card,True,True,REF4973,2023-05-17,Active
CUST_002183,Michaela,Miller,mccormickgregory@example.net,(492) 491-5713 x027,1982-10-03,ON,Schmidtchester,P6O 0M9,2023-08-28,Basic,29.02921704162258,145.4599242453375,12,Bank Transfer,False,False,REF5838,2023-08-29,Active
CUST_002184,Joseph,Odonnell,henryethan@example.com,247-221-8953,1966-12-29,ON,Greenberg,P8F 4H8,2022-09-01,Basic,31.226975883844315,534.2774144441884,12,PayPal,False,True,,2023-04-20,Active
CUST_002185,Rebecca,Bates,aadams@example.com,1 (514) 316-8570,1944-09-12,QC,Woodborough,J1O 8D6,2022-07-25,Basic,29.904456456419016,509.2209915113275,12,Credit Card,True,False,,,Active
CUST_002186,Jasmine,Mcpherson,whenderson@example.com,+1 (640) 113-0682,2005-05-07,QC,Hollyhaven,H3V 1K8,2022-05-21,Basic,30.229615193115386,575.1240353829792,12,Credit Card,True,True,,2023-10-01,Active
CUST_002187,David,Carey,sarah01@example.net,669.784.1072,1944-10-24,QC,Port David,J2U 8C5,2022-11-29,Basic,28.49491662175163,342.52532260193607,12,Credit Card,False,True,REF7846,2023-05-22,Active
CUST_002188,Deborah,Brown,guerrerogeorge@example.net,1 (737) 262-0528,1964-01-27,ON,New Michelleborough,P2N 4B7,2023-07-07,Basic,31.12912666950914,123.94178959904802,24,Credit Card,True,True,,2023-07-23,Active
CUST_002189,Bryan,Munoz,lowerymichelle@example.org,749.281.8963,1955-08-18,ON,East Pamelachester,P1O 2M2,2023-11-13,Basic,30.076047712740657,59.9657138888675,36,Bank Transfer,False,True,,2023-12-03,Active
CUST_002190,Hailey,Cline,andrewrodriguez@example.org,(842) 513-4740 x532,2000-06-20,ON,Deannaland,M8K 0V0,2023-04-10,Basic,29.86297219384289,239.5592761857677,12,Credit Card,False,True,,2023-07-18,Active
CUST_002191,John,Turner,kimberly98@example.net,104-296-4982,1955-06-22,ON,Port Margaretburgh,M1C 6R0,2022-09-24,Premium,59.5279711147876,952.4914955042084,24,Bank Transfer,True,False,,2023-04-14,Active
CUST_002192,Mallory,Burke,xmunoz@example.net,581.343.9203,1962-05-16,ON,Andersonside,N6M 2A8,2023-07-25,Premium,57.18902858359197,342.34706992259913,24,Credit Card,True,True,REF2473,2023-08-01,Active
CUST_002193,Jesse,Chase,wthomas@example.com,+1 (635) 437-6513,1976-08-28,QC,West Lisa,G2N 3V4,2022-05-04,Basic,29.332052487259364,587.8604989591313,12,Credit Card,True,False,,2023-08-04,Active
CUST_002194,John,Rodriguez,jeremy43@example.org,(394) 854-2903 x664,1971-07-24,QC,North Elizabeth,J2U 4K8,2022-12-20,Basic,30.531219954335235,365.3264495127206,36,Credit Card,False,True,REF8531,2023-04-24,Active
CUST_002195,Darrell,Vega,daviesmonica@example.com,777-657-7105,1959-04-24,NB,East Suzanne,E2J 2V5,2023-10-27,Basic,29.135133927740583,88.59877483922817,24,Credit Card,True,True,,2023-12-06,Active
CUST_002196,Jay,Carter,nelsonsara@example.net,(744) 789-2567,1971-07-21,ON,Wheelerstad,L7L 3A2,2022-08-15,Premium,60.297866897008774,900.2551152921433,12,Credit Card,False,False,,2023-12-09,Active
CUST_002197,Michael,Peters,stevensdavid@example.org,166-839-6539,1993-09-20,QC,East Stephanieview,J0H 9M7,2022-06-26,Basic,28.49280671584938,541.0207085141262,12,Bank Transfer,False,True,,2022-12-29,Active
CUST_002198,Tyler,Wright,ryan31@example.com,603 496 6589,1965-03-01,ON,East Jerry,M0L 5H6,2022-01-28,Premium,58.525297299279956,1287.5139480466864,36,Credit Card,True,False,,2022-05-25,Active
CUST_002199,Leonard,Hebert,xhicks@example.org,1-987-658-3865,2006-07-25,ON,East Nicholaston,M0H 6W4,2022-10-09,Premium,62.03206050580896,931.6315536748652,12,Credit Card,True,True,,2022-11-03,Active
CUST_002200,Melissa,Garcia,duarterebecca@example.org,1 (557) 860-9070,1982-07-24,ON,New Dale,N7H 8L4,2023-05-30,Basic,31.30677141887835,219.24229168590617,12,Credit Card,False,False,REF5221,2023-11-29,Active
CUST_002201,Jerry,Hale,yrandall@example.com,+1 (787) 837-3710,2004-09-17,AB,Amandabury,T3N 0M6,2023-07-30,Basic,30.91008474298056,186.09136086781854,12,PayPal,False,False,,2023-09-29,Active
CUST_002202,Barbara,Glass,lambertvirginia@example.net,(778) 148-1623 x944,1955-01-07,BC,East Brooke,V9P 2E0,2022-05-17,Premium,62.697443840430516,1127.7219878,12,Bank Transfer,True,False,REF6316,,Active
CUST_002203,Ryan,Sanders,vmartinez@example.com,609.577.2039,1963-09-26,ON,Edwardton,P9E 0M6,2023-01-31,Basic,29.684567260175506,324.172752921318,12,Credit Card,False,False,REF8183,2023-03-13,Active
CUST_002204,Melanie,Rollins,edwardsjane@example.net,254-081-4563,1958-08-13,AB,Port Isaacfort,T9S 9V2,2022-10-12,Basic,30.253875128586024,453.8019738095372,24,Bank Transfer,True,True,,2022-11-13,Active
CUST_002205,Elizabeth,Parks,robertbrown@example.net,+1 (833) 797-0559,2004-02-01,QC,Nicolebury,H6R 8O7,2022-03-31,Basic,29.842868486792845,625.1289449998824,24,Credit Card,True,False,,2022-10-09,Active
CUST_002206,Jacob,Wilson,umccoy@example.org,(986) 516-1077 x965,1952-01-31,ON,Cisneroston,M1H 4Q2,2022-05-18,Enterprise,143.22328714376192,2865.649432724435,12,Credit Card,False,True,REF2551,2023-06-17,Active
CUST_002207,Joseph,Joyce,wanda01@example.net,1-130-377-7401,1963-09-19,MB,Williamston,R9C 2E6,2023-04-18,Basic,28.52002074193927,227.74113544982686,24,Credit Card,True,True,REF8607,2023-10-09,Active
CUST_002208,Gregory,Guerra,robbinsrachel@example.net,308-369-9433,2007-05-29,QC,Masonberg,J7M 2T1,2023-06-23,Basic,31.359295498031646,219.4716783362283,12,Credit Card,False,True,,2023-10-05,Active
CUST_002209,John,Garcia,miranda16@example.org,346 766 9662,1967-08-30,BC,Barbaraville,V3J 1A3,2023-07-14,Basic,30.039742007797734,179.44871092809979,36,Credit Card,False,False,REF9621,2023-10-14,Active
CUST_002210,Patrick,Johnson,ymoore@example.com,1-845-524-1762,2000-09-12,QC,South Shawnview,J7E 0S9,2022-05-28,Basic,30.11039842437134,571.0753945865508,36,Credit Card,False,False,REF9867,2022-09-08,Active
CUST_002211,Edward,Velazquez,ameyer@example.org,(891) 844-3139 x133,1944-11-04,QC,Lake Lauraborough,J2J 0K9,2023-09-25,Premium,62.80725633735818,190.21610232069904,12,Bank Transfer,True,True,,2023-12-20,Active
CUST_002212,Jeffery,Martinez,johntaylor@example.net,454 678 8685,2005-05-19,ON,Gordonland,L0S 7N6,2023-06-14,Premium,60.64167861745145,425.9163447723613,36,Credit Card,True,False,,2023-08-07,Active
CUST_002213,Jennifer,Lloyd,david76@example.net,1 (220) 895-4528,1996-03-07,QC,New Markfort,G9Y 8B5,2022-06-14,Basic,29.696992416905687,506.4134806110699,36,Credit Card,True,True,REF8771,2022-07-26,Active
CUST_002214,John,Neal,ccochran@example.org,(687) 403-0227,1997-02-07,ON,Schmidtfort,L0O 9N6,2023-01-13,Premium,57.5934237374272,689.7452092731404,12,Credit Card,False,False,,2023-11-20,Active
CUST_002215,Eric,Crawford,nicole89@example.com,(260) 190-3944,1951-11-03,ON,Lake Eric,M0J 3Z4,2023-07-24,Basic,29.96226680776942,119.13411237118413,24,Credit Card,True,True,,,Active
CUST_002216,Linda,Dalton,danielevans@example.com,491 719 6785,1951-11-15,QC,Washingtonstad,J3P 9K6,2022-02-22,Premium,57.572001870836196,1150.7700512550357,36,Credit Card,True,False,,2023-04-22,Active
CUST_002217,Elizabeth,Davis,monicacox@example.org,+1 (963) 552-7728,1947-08-31,ON,Sloanshire,L1P 5B3,2023-02-06,Premium,59.5043432340464,655.3424267111772,12,Credit Card,True,True,REF7125,2023-02-24,Active
CUST_002218,Patrick,Thomas,crhodes@example.net,127-602-3595 x402,1961-05-14,BC,Fuentesville,V9G 8P3,2023-06-19,Basic,29.120191631037038,176.14795908893436,36,Credit Card,True,True,REF4232,2023-09-01,Active
CUST_002219,Shannon,Cain,mitchelljoshua@example.org,1 (923) 045-7142,1973-10-15,BC,Michealborough,V4I 7J8,2023-09-24,Basic,30.31669221732211,90.22903999275408,36,Credit Card,False,False,,2023-12-10,Active
CUST_002220,Sara,Mays,tlopez@example.com,1 (527) 382-2378,1977-12-31,ON,Jerrystad,P6E 3K1,2022-12-08,Basic,31.258591948882287,407.4206241296255,12,Credit Card,True,False,,2023-10-27,Active
CUST_002221,Sara,Allen,imullen@example.net,250 617 6371,1951-06-06,QC,Anthonyberg,J1Z 7U0,2022-08-22,Basic,31.421893680668145,470.59843448257425,12,Credit Card,False,True,,2023-06-02,Active
CUST_002222,Corey,Johnson,charlesesparza@example.net,+1 (182) 968-9965,2001-07-02,AB,Kathyshire,T8S 5C4,2022-11-25,Premium,59.100199839709525,826.5166097078493,24,Credit Card,True,False,REF8836,2023-12-06,Active
CUST_002223,Mary,Preston,elizabethsimmons@example.net,1-972-373-9858,1974-06-11,ON,Michaelhaven,P5Q 0L5,2022-08-05,Basic,30.12378250526056,452.1089679944689,12,Bank Transfer,True,True,,2022-09-06,Active
CUST_002224,James,Jones,audreydaniels@example.com,955 764 8192,1959-02-17,NB,New Ashleyview,E4W 9M5,2022-04-30,Basic,29.23688020386718,556.5157806043054,12,Credit Card,True,False,REF7069,2023-10-14,Active
